Date,Flow,EFC,Desc,Interpolation?
11/20/1953,3.16,1.0,low flow,Real Data
11/21/1953,3.09,1.0,low flow,Real Data
11/22/1953,2.94,1.0,low flow,Real Data
11/23/1953,2.89,1.0,low flow,Real Data
11/24/1953,2.92,1.0,low flow,Real Data
11/25/1953,2.97,1.0,low flow,Real Data
11/26/1953,2.945,1.0,low flow,Interpolated Data
11/27/1953,2.92,1.0,low flow,Real Data
11/28/1953,2.77,1.0,low flow,Real Data
11/29/1953,2.71,1.0,low flow,Real Data
11/30/1953,2.67,1.0,low flow,Real Data
12/1/1953,2.48,1.0,low flow,Real Data
12/2/1953,2.41,1.0,low flow,Real Data
12/3/1953,2.27,1.0,low flow,Real Data
12/4/1953,2.21,1.0,low flow,Real Data
12/5/1953,2.09,1.0,low flow,Real Data
12/6/1953,2.08,1.0,low flow,Real Data
12/7/1953,2.03,1.0,low flow,Real Data
12/8/1953,1.92,1.0,low flow,Real Data
12/9/1953,1.9,1.0,low flow,Real Data
12/10/1953,1.76,1.0,low flow,Real Data
12/11/1953,1.88,1.0,low flow,Real Data
12/12/1953,1.83,1.0,low flow,Real Data
12/13/1953,1.82,1.0,low flow,Real Data
12/14/1953,1.81,1.0,low flow,Real Data
12/15/1953,1.67,1.0,low flow,Real Data
12/16/1953,1.65,1.0,low flow,Real Data
12/17/1953,1.54,1.0,low flow,Real Data
12/18/1953,1.55,1.0,low flow,Real Data
12/19/1953,1.45,1.0,low flow,Real Data
12/20/1953,1.41,1.0,low flow,Real Data
12/21/1953,1.4,1.0,low flow,Real Data
12/22/1953,1.33,1.0,low flow,Real Data
12/23/1953,1.34,1.0,low flow,Real Data
12/24/1953,1.73,1.0,low flow,Real Data
12/25/1953,2.61,1.0,low flow,Real Data
12/26/1953,2.59,1.0,low flow,Real Data
12/27/1953,2.35,1.0,low flow,Real Data
12/28/1953,2.21,1.0,low flow,Real Data
12/29/1953,2.0,1.0,low flow,Real Data
12/30/1953,1.7,1.0,low flow,Real Data
12/31/1953,1.43,1.0,low flow,Real Data
1/1/1954,1.4,1.0,low flow,Real Data
1/2/1954,1.4,1.0,low flow,Real Data
1/3/1954,1.4,1.0,low flow,Real Data
1/4/1954,1.4,1.0,low flow,Real Data
1/5/1954,1.36,1.0,low flow,Real Data
1/6/1954,1.32,1.0,low flow,Real Data
1/7/1954,1.32,1.0,low flow,Real Data
1/8/1954,1.32,1.0,low flow,Real Data
1/9/1954,1.39,1.0,low flow,Real Data
1/10/1954,1.4,1.0,low flow,Real Data
1/11/1954,1.4,1.0,low flow,Real Data
1/12/1954,1.39,1.0,low flow,Real Data
1/13/1954,1.26,1.0,low flow,Real Data
1/14/1954,1.24,1.0,low flow,Real Data
1/15/1954,1.16,1.0,low flow,Real Data
1/16/1954,1.08,1.0,low flow,Real Data
1/17/1954,1.0,1.0,low flow,Real Data
1/18/1954,0.928,1.0,low flow,Real Data
1/19/1954,0.92,1.0,low flow,Real Data
1/20/1954,0.92,1.0,low flow,Real Data
1/21/1954,0.92,1.0,low flow,Real Data
1/22/1954,0.925,1.0,low flow,Real Data
1/23/1954,0.992,1.0,low flow,Real Data
1/24/1954,0.995,1.0,low flow,Real Data
1/25/1954,0.924,1.0,low flow,Real Data
1/26/1954,0.844,1.0,low flow,Real Data
1/27/1954,0.759,0.0,extreme low flow,Real Data
1/28/1954,0.617,0.0,extreme low flow,Real Data
1/29/1954,0.6,0.0,extreme low flow,Real Data
1/30/1954,0.6,0.0,extreme low flow,Real Data
1/31/1954,0.6,0.0,extreme low flow,Real Data
2/1/1954,0.6,0.0,extreme low flow,Real Data
2/2/1954,0.6,0.0,extreme low flow,Real Data
2/3/1954,0.6,0.0,extreme low flow,Real Data
2/4/1954,0.6,0.0,extreme low flow,Real Data
2/5/1954,0.6,0.0,extreme low flow,Real Data
2/6/1954,0.65,0.0,extreme low flow,Real Data
2/7/1954,1.31,1.0,low flow,Real Data
2/8/1954,1.19,1.0,low flow,Real Data
2/9/1954,1.14,1.0,low flow,Real Data
2/10/1954,0.895,1.0,low flow,Real Data
2/11/1954,0.768,1.0,low flow,Real Data
2/12/1954,0.755,0.0,extreme low flow,Real Data
2/13/1954,0.688,0.0,extreme low flow,Real Data
2/14/1954,0.664,0.0,extreme low flow,Interpolated Data
2/15/1954,0.64,0.0,extreme low flow,Real Data
2/16/1954,1.24,1.0,low flow,Real Data
2/17/1954,1.17,1.0,low flow,Real Data
2/18/1954,0.863,1.0,low flow,Real Data
2/19/1954,0.718,0.0,extreme low flow,Real Data
2/20/1954,0.608,0.0,extreme low flow,Real Data
2/21/1954,0.6,0.0,extreme low flow,Real Data
2/22/1954,0.62,0.0,extreme low flow,Real Data
2/23/1954,0.98,1.0,low flow,Real Data
2/24/1954,1.36,1.0,low flow,Real Data
2/25/1954,1.17,1.0,low flow,Real Data
2/26/1954,0.917,1.0,low flow,Real Data
2/27/1954,0.634,0.0,extreme low flow,Real Data
2/28/1954,0.597,0.0,extreme low flow,Real Data
3/1/1954,0.555,0.0,extreme low flow,Real Data
3/2/1954,0.55,0.0,extreme low flow,Real Data
3/3/1954,0.553,0.0,extreme low flow,Real Data
3/4/1954,0.595,0.0,extreme low flow,Real Data
3/5/1954,0.605,0.0,extreme low flow,Real Data
3/6/1954,0.708,0.0,extreme low flow,Real Data
3/7/1954,0.802,1.0,low flow,Real Data
3/8/1954,0.912,1.0,low flow,Real Data
3/9/1954,0.925,1.0,low flow,Real Data
3/10/1954,0.992,1.0,low flow,Real Data
3/11/1954,1.01,1.0,low flow,Real Data
3/12/1954,1.11,1.0,low flow,Real Data
3/13/1954,1.08,1.0,low flow,Real Data
3/14/1954,1.07,1.0,low flow,Real Data
3/15/1954,0.9,1.0,low flow,Real Data
3/16/1954,0.84,1.0,low flow,Real Data
3/17/1954,0.84,1.0,low flow,Real Data
3/18/1954,0.84,1.0,low flow,Real Data
3/19/1954,0.84,1.0,low flow,Real Data
3/20/1954,0.84,1.0,low flow,Real Data
3/21/1954,0.84,1.0,low flow,Real Data
3/22/1954,0.84,1.0,low flow,Real Data
3/23/1954,0.84,1.0,low flow,Real Data
3/24/1954,0.84,1.0,low flow,Real Data
3/25/1954,0.84,1.0,low flow,Real Data
3/26/1954,0.84,1.0,low flow,Real Data
3/27/1954,0.84,1.0,low flow,Real Data
3/28/1954,0.84,1.0,low flow,Real Data
3/29/1954,0.84,1.0,low flow,Real Data
3/30/1954,0.84,1.0,low flow,Real Data
3/31/1954,0.835,1.0,low flow,Real Data
4/1/1954,0.788,1.0,low flow,Real Data
4/2/1954,1.4,1.0,low flow,Real Data
4/3/1954,1.93,1.0,low flow,Real Data
4/4/1954,1.74,1.0,low flow,Real Data
4/5/1954,1.68,1.0,low flow,Real Data
4/6/1954,2.19,1.0,low flow,Real Data
4/7/1954,2.31,1.0,low flow,Real Data
4/8/1954,4.6,1.0,low flow,Real Data
4/9/1954,5.35,1.0,low flow,Real Data
4/10/1954,4.3,1.0,low flow,Real Data
4/11/1954,3.52,1.0,low flow,Real Data
4/12/1954,2.75,1.0,low flow,Real Data
4/13/1954,2.32,1.0,low flow,Real Data
4/14/1954,1.94,1.0,low flow,Real Data
4/15/1954,1.82,1.0,low flow,Real Data
4/16/1954,1.79,1.0,low flow,Real Data
4/17/1954,2.51,1.0,low flow,Real Data
4/18/1954,2.92,1.0,low flow,Real Data
4/19/1954,2.75,1.0,low flow,Real Data
4/20/1954,2.22,1.0,low flow,Real Data
4/21/1954,2.62,1.0,low flow,Real Data
4/22/1954,3.98,1.0,low flow,Real Data
4/23/1954,4.57,1.0,low flow,Real Data
4/24/1954,4.03,1.0,low flow,Real Data
4/25/1954,4.38,1.0,low flow,Real Data
4/26/1954,4.19,1.0,low flow,Real Data
4/27/1954,4.64,1.0,low flow,Real Data
4/28/1954,4.13,1.0,low flow,Real Data
4/29/1954,3.55,1.0,low flow,Real Data
4/30/1954,2.81,1.0,low flow,Real Data
5/1/1954,3.6,1.0,low flow,Real Data
5/2/1954,3.61,1.0,low flow,Real Data
5/3/1954,3.2,1.0,low flow,Real Data
5/4/1954,2.81,1.0,low flow,Real Data
5/5/1954,2.53,1.0,low flow,Real Data
5/6/1954,2.75,1.0,low flow,Real Data
5/7/1954,2.99,1.0,low flow,Real Data
5/8/1954,2.69,1.0,low flow,Real Data
5/9/1954,2.5,1.0,low flow,Real Data
5/10/1954,5.15,1.0,low flow,Real Data
5/11/1954,11.0,2.0,high flow pulse,Real Data
5/12/1954,10.1,2.0,high flow pulse,Real Data
5/13/1954,9.17,1.0,low flow,Real Data
5/14/1954,11.9,2.0,high flow pulse,Real Data
5/15/1954,11.8,2.0,high flow pulse,Real Data
5/16/1954,7.95,1.0,low flow,Real Data
5/17/1954,6.42,1.0,low flow,Real Data
5/18/1954,5.46,1.0,low flow,Real Data
5/19/1954,4.82,1.0,low flow,Real Data
5/20/1954,4.56,1.0,low flow,Real Data
5/21/1954,4.16,1.0,low flow,Real Data
5/22/1954,3.79,1.0,low flow,Real Data
5/23/1954,3.7,1.0,low flow,Real Data
5/24/1954,4.79,1.0,low flow,Real Data
5/25/1954,15.2,2.0,high flow pulse,Real Data
5/26/1954,22.6,2.0,high flow pulse,Real Data
5/27/1954,18.3,2.0,high flow pulse,Real Data
5/28/1954,15.2,2.0,high flow pulse,Real Data
5/29/1954,16.3,2.0,high flow pulse,Real Data
5/30/1954,14.8,2.0,high flow pulse,Real Data
5/31/1954,13.2,2.0,high flow pulse,Real Data
6/1/1954,10.1,2.0,high flow pulse,Real Data
6/2/1954,10.1,2.0,high flow pulse,Real Data
6/3/1954,10.4,2.0,high flow pulse,Real Data
6/4/1954,10.6,2.0,high flow pulse,Real Data
6/5/1954,10.7,2.0,high flow pulse,Real Data
6/6/1954,12.1,2.0,high flow pulse,Real Data
6/7/1954,13.1,2.0,high flow pulse,Real Data
6/8/1954,13.3,2.0,high flow pulse,Real Data
6/9/1954,14.6,2.0,high flow pulse,Real Data
6/10/1954,16.8,2.0,high flow pulse,Real Data
6/11/1954,18.9,2.0,high flow pulse,Real Data
6/12/1954,16.2,2.0,high flow pulse,Real Data
6/13/1954,13.7,2.0,high flow pulse,Real Data
6/14/1954,12.4,2.0,high flow pulse,Real Data
6/15/1954,14.7,2.0,high flow pulse,Real Data
6/16/1954,16.8,2.0,high flow pulse,Real Data
6/17/1954,16.8,2.0,high flow pulse,Real Data
6/18/1954,14.3,2.0,high flow pulse,Real Data
6/19/1954,11.2,2.0,high flow pulse,Real Data
6/20/1954,9.35,1.0,low flow,Real Data
6/21/1954,10.5,3.0,small flood,Real Data
6/22/1954,18.1,3.0,small flood,Real Data
6/23/1954,27.2,3.0,small flood,Real Data
6/24/1954,46.7,3.0,small flood,Real Data
6/25/1954,44.9,3.0,small flood,Real Data
6/26/1954,33.1,3.0,small flood,Real Data
6/27/1954,22.9,3.0,small flood,Real Data
6/28/1954,19.2,3.0,small flood,Real Data
6/29/1954,18.3,3.0,small flood,Real Data
6/30/1954,18.3,3.0,small flood,Real Data
7/1/1954,18.1,3.0,small flood,Real Data
7/2/1954,13.9,3.0,small flood,Real Data
7/3/1954,13.7,3.0,small flood,Real Data
7/4/1954,15.7,3.0,small flood,Real Data
7/5/1954,19.7,3.0,small flood,Real Data
7/6/1954,29.3,3.0,small flood,Real Data
7/7/1954,39.9,3.0,small flood,Real Data
7/8/1954,33.9,3.0,small flood,Real Data
7/9/1954,26.2,3.0,small flood,Real Data
7/10/1954,22.5,3.0,small flood,Real Data
7/11/1954,22.6,3.0,small flood,Real Data
7/12/1954,33.8,3.0,small flood,Real Data
7/13/1954,29.3,3.0,small flood,Real Data
7/14/1954,46.4,3.0,small flood,Interpolated Data
7/15/1954,63.5,3.0,small flood,Real Data
7/16/1954,61.5,3.0,small flood,Real Data
7/17/1954,49.6,3.0,small flood,Real Data
7/18/1954,43.1,3.0,small flood,Real Data
7/19/1954,45.7,3.0,small flood,Real Data
7/20/1954,42.4,3.0,small flood,Real Data
7/21/1954,33.9,3.0,small flood,Real Data
7/22/1954,30.4,3.0,small flood,Real Data
7/23/1954,28.8,3.0,small flood,Real Data
7/24/1954,25.2,3.0,small flood,Real Data
7/25/1954,22.7,3.0,small flood,Real Data
7/26/1954,19.9,3.0,small flood,Real Data
7/27/1954,17.4,3.0,small flood,Real Data
7/28/1954,14.6,3.0,small flood,Real Data
7/29/1954,13.4,3.0,small flood,Real Data
7/30/1954,13.6,3.0,small flood,Real Data
7/31/1954,13.7,3.0,small flood,Real Data
8/1/1954,13.4,3.0,small flood,Real Data
8/2/1954,13.0,3.0,small flood,Real Data
8/3/1954,12.5,3.0,small flood,Real Data
8/4/1954,13.47,3.0,small flood,Interpolated Data
8/5/1954,14.43,3.0,small flood,Interpolated Data
8/6/1954,15.4,3.0,small flood,Interpolated Data
8/7/1954,16.37,3.0,small flood,Interpolated Data
8/8/1954,17.33,3.0,small flood,Interpolated Data
8/9/1954,18.3,3.0,small flood,Interpolated Data
8/10/1954,19.27,3.0,small flood,Interpolated Data
8/11/1954,20.23,3.0,small flood,Interpolated Data
8/12/1954,21.2,3.0,small flood,Real Data
8/13/1954,31.8,3.0,small flood,Real Data
8/14/1954,40.6,3.0,small flood,Real Data
8/15/1954,38.2,3.0,small flood,Real Data
8/16/1954,43.5,3.0,small flood,Real Data
8/17/1954,39.6,3.0,small flood,Real Data
8/18/1954,30.9,3.0,small flood,Real Data
8/19/1954,27.6,3.0,small flood,Real Data
8/20/1954,24.0,3.0,small flood,Real Data
8/21/1954,23.5,3.0,small flood,Real Data
8/22/1954,31.5,3.0,small flood,Real Data
8/23/1954,31.5,3.0,small flood,Real Data
8/24/1954,24.7,3.0,small flood,Real Data
8/25/1954,19.7,3.0,small flood,Real Data
8/26/1954,18.3,3.0,small flood,Real Data
8/27/1954,17.4,3.0,small flood,Real Data
8/28/1954,16.7,3.0,small flood,Real Data
8/29/1954,16.0,3.0,small flood,Real Data
8/30/1954,15.6,3.0,small flood,Real Data
8/31/1954,14.9,3.0,small flood,Real Data
9/1/1954,14.5,3.0,small flood,Real Data
9/2/1954,14.0,3.0,small flood,Real Data
9/3/1954,13.7,3.0,small flood,Real Data
9/4/1954,13.1,3.0,small flood,Real Data
9/5/1954,12.6,3.0,small flood,Real Data
9/6/1954,12.8,3.0,small flood,Real Data
9/7/1954,14.0,3.0,small flood,Real Data
9/8/1954,13.8,3.0,small flood,Real Data
9/9/1954,17.0,3.0,small flood,Real Data
9/10/1954,22.5,3.0,small flood,Real Data
9/11/1954,22.7,3.0,small flood,Real Data
9/12/1954,27.4,3.0,small flood,Real Data
9/13/1954,18.6,3.0,small flood,Real Data
9/14/1954,15.3,3.0,small flood,Real Data
9/15/1954,14.1,3.0,small flood,Real Data
9/16/1954,13.1,3.0,small flood,Real Data
9/17/1954,12.2,3.0,small flood,Real Data
9/18/1954,12.3,3.0,small flood,Real Data
9/19/1954,13.1,3.0,small flood,Real Data
9/20/1954,13.0,3.0,small flood,Real Data
9/21/1954,12.9,3.0,small flood,Real Data
9/22/1954,12.3,3.0,small flood,Real Data
9/23/1954,11.6,3.0,small flood,Real Data
9/24/1954,10.9,3.0,small flood,Real Data
9/25/1954,10.7,3.0,small flood,Real Data
9/26/1954,10.5,3.0,small flood,Real Data
9/27/1954,10.3,3.0,small flood,Real Data
9/28/1954,10.0,3.0,small flood,Real Data
9/29/1954,9.7,3.0,small flood,Real Data
9/30/1954,9.52,1.0,low flow,Real Data
10/1/1954,9.15,1.0,low flow,Real Data
10/2/1954,8.77,1.0,low flow,Real Data
10/3/1954,8.47,1.0,low flow,Real Data
10/4/1954,8.15,1.0,low flow,Real Data
10/5/1954,6.67,1.0,low flow,Real Data
10/6/1954,6.34,1.0,low flow,Real Data
10/7/1954,7.01,1.0,low flow,Real Data
10/8/1954,8.1,1.0,low flow,Real Data
10/9/1954,7.46,1.0,low flow,Real Data
10/10/1954,6.91,1.0,low flow,Real Data
10/11/1954,6.6,1.0,low flow,Real Data
10/12/1954,5.96,1.0,low flow,Real Data
10/13/1954,5.869,1.0,low flow,Interpolated Data
10/14/1954,5.777,1.0,low flow,Interpolated Data
10/15/1954,5.686,1.0,low flow,Interpolated Data
10/16/1954,5.594,1.0,low flow,Interpolated Data
10/17/1954,5.503,1.0,low flow,Interpolated Data
10/18/1954,5.411,1.0,low flow,Interpolated Data
10/19/1954,5.32,1.0,low flow,Real Data
10/20/1954,5.24,1.0,low flow,Real Data
10/21/1954,5.15,1.0,low flow,Real Data
10/22/1954,5.14,1.0,low flow,Real Data
10/23/1954,5.14,1.0,low flow,Real Data
10/24/1954,5.55,1.0,low flow,Real Data
10/25/1954,5.97,1.0,low flow,Real Data
10/26/1954,6.02,1.0,low flow,Real Data
10/27/1954,5.73,1.0,low flow,Real Data
10/28/1954,5.79,1.0,low flow,Real Data
10/29/1954,5.4,1.0,low flow,Real Data
10/30/1954,4.22,1.0,low flow,Real Data
10/31/1954,3.91,1.0,low flow,Real Data
11/1/1954,3.83,1.0,low flow,Real Data
11/2/1954,3.83,1.0,low flow,Real Data
11/3/1954,3.89,1.0,low flow,Real Data
11/4/1954,3.9,1.0,low flow,Real Data
11/5/1954,4.83,1.0,low flow,Real Data
11/6/1954,4.98,1.0,low flow,Real Data
11/7/1954,4.67,1.0,low flow,Real Data
11/8/1954,4.12,1.0,low flow,Real Data
11/9/1954,3.75,1.0,low flow,Real Data
11/10/1954,3.56,1.0,low flow,Real Data
11/11/1954,3.46,1.0,low flow,Real Data
11/12/1954,3.29,1.0,low flow,Real Data
11/13/1954,3.19,1.0,low flow,Real Data
11/14/1954,3.1,1.0,low flow,Real Data
11/15/1954,3.02,1.0,low flow,Real Data
11/16/1954,2.94,1.0,low flow,Real Data
11/17/1954,2.92,1.0,low flow,Real Data
11/18/1954,2.85,1.0,low flow,Real Data
11/19/1954,2.8,1.0,low flow,Real Data
11/20/1954,2.75,1.0,low flow,Real Data
11/21/1954,2.68,1.0,low flow,Real Data
11/22/1954,2.63,1.0,low flow,Real Data
11/23/1954,2.59,1.0,low flow,Real Data
11/24/1954,2.51,1.0,low flow,Real Data
11/25/1954,2.49,1.0,low flow,Real Data
11/26/1954,2.43,1.0,low flow,Real Data
11/27/1954,2.41,1.0,low flow,Real Data
11/28/1954,2.34,1.0,low flow,Real Data
11/29/1954,2.33,1.0,low flow,Real Data
11/30/1954,2.33,1.0,low flow,Real Data
12/1/1954,2.3,1.0,low flow,Real Data
12/2/1954,2.33,1.0,low flow,Real Data
12/3/1954,2.33,1.0,low flow,Real Data
12/4/1954,2.4,1.0,low flow,Real Data
12/5/1954,3.59,1.0,low flow,Real Data
12/6/1954,3.99,1.0,low flow,Real Data
12/7/1954,3.79,1.0,low flow,Real Data
12/8/1954,3.66,1.0,low flow,Real Data
12/9/1954,3.76,1.0,low flow,Real Data
12/10/1954,3.81,1.0,low flow,Real Data
12/11/1954,3.61,1.0,low flow,Real Data
12/12/1954,3.46,1.0,low flow,Real Data
12/13/1954,3.29,1.0,low flow,Real Data
12/14/1954,3.07,1.0,low flow,Real Data
12/15/1954,2.87,1.0,low flow,Real Data
12/16/1954,2.94,1.0,low flow,Real Data
12/17/1954,2.78,1.0,low flow,Real Data
12/18/1954,2.66,1.0,low flow,Real Data
12/19/1954,2.43,1.0,low flow,Real Data
12/20/1954,2.26,1.0,low flow,Real Data
12/21/1954,2.05,1.0,low flow,Real Data
12/22/1954,1.47,1.0,low flow,Real Data
12/23/1954,1.74,1.0,low flow,Real Data
12/24/1954,2.08,1.0,low flow,Real Data
12/25/1954,1.91,1.0,low flow,Real Data
12/26/1954,1.74,1.0,low flow,Real Data
12/27/1954,1.58,1.0,low flow,Real Data
12/28/1954,1.41,1.0,low flow,Real Data
12/29/1954,1.35,1.0,low flow,Real Data
12/30/1954,1.68,1.0,low flow,Real Data
12/31/1954,1.59,1.0,low flow,Real Data
1/1/1955,1.57,1.0,low flow,Real Data
1/2/1955,1.57,1.0,low flow,Real Data
1/3/1955,1.56,1.0,low flow,Real Data
1/4/1955,1.38,1.0,low flow,Real Data
1/5/1955,1.32,1.0,low flow,Real Data
1/6/1955,1.32,1.0,low flow,Real Data
1/7/1955,1.32,1.0,low flow,Real Data
1/8/1955,1.25,1.0,low flow,Real Data
1/9/1955,1.24,1.0,low flow,Real Data
1/10/1955,1.24,1.0,low flow,Real Data
1/11/1955,1.24,1.0,low flow,Real Data
1/12/1955,1.24,1.0,low flow,Real Data
1/13/1955,1.24,1.0,low flow,Real Data
1/14/1955,1.25,1.0,low flow,Real Data
1/15/1955,1.38,1.0,low flow,Real Data
1/16/1955,1.33,1.0,low flow,Real Data
1/17/1955,1.32,1.0,low flow,Real Data
1/18/1955,1.32,1.0,low flow,Real Data
1/19/1955,1.52,1.0,low flow,Real Data
1/20/1955,1.96,1.0,low flow,Real Data
1/21/1955,2.08,1.0,low flow,Real Data
1/22/1955,2.06,1.0,low flow,Real Data
1/23/1955,1.75,1.0,low flow,Real Data
1/24/1955,1.43,1.0,low flow,Real Data
1/25/1955,1.25,1.0,low flow,Real Data
1/26/1955,1.1,1.0,low flow,Real Data
1/27/1955,1.07,1.0,low flow,Real Data
1/28/1955,0.937,1.0,low flow,Real Data
1/29/1955,0.93,1.0,low flow,Real Data
1/30/1955,1.08,1.0,low flow,Real Data
1/31/1955,1.36,1.0,low flow,Real Data
2/1/1955,1.25,1.0,low flow,Real Data
2/2/1955,1.02,1.0,low flow,Real Data
2/3/1955,0.91,1.0,low flow,Real Data
2/4/1955,1.0,1.0,low flow,Real Data
2/5/1955,4.09,1.0,low flow,Real Data
2/6/1955,3.75,1.0,low flow,Real Data
2/7/1955,3.03,1.0,low flow,Real Data
2/8/1955,2.19,1.0,low flow,Real Data
2/9/1955,1.66,1.0,low flow,Real Data
2/10/1955,1.19,1.0,low flow,Real Data
2/11/1955,0.937,1.0,low flow,Real Data
2/12/1955,0.847,1.0,low flow,Real Data
2/13/1955,0.832,1.0,low flow,Real Data
2/14/1955,1.32,1.0,low flow,Real Data
2/15/1955,1.1,1.0,low flow,Real Data
2/16/1955,0.927,1.0,low flow,Real Data
2/17/1955,0.767,0.0,extreme low flow,Real Data
2/18/1955,0.617,0.0,extreme low flow,Real Data
2/19/1955,0.6,0.0,extreme low flow,Real Data
2/20/1955,0.597,0.0,extreme low flow,Real Data
2/21/1955,0.555,0.0,extreme low flow,Real Data
2/22/1955,0.55,0.0,extreme low flow,Real Data
2/23/1955,0.547,0.0,extreme low flow,Real Data
2/24/1955,0.505,0.0,extreme low flow,Real Data
2/25/1955,0.5,0.0,extreme low flow,Real Data
2/26/1955,0.5,0.0,extreme low flow,Real Data
2/27/1955,0.5,0.0,extreme low flow,Real Data
2/28/1955,0.503,0.0,extreme low flow,Real Data
3/1/1955,0.542,0.0,extreme low flow,Real Data
3/2/1955,0.505,0.0,extreme low flow,Real Data
3/3/1955,0.5,0.0,extreme low flow,Real Data
3/4/1955,0.5,0.0,extreme low flow,Real Data
3/5/1955,0.5,0.0,extreme low flow,Real Data
3/6/1955,0.494,0.0,extreme low flow,Real Data
3/7/1955,0.411,0.0,extreme low flow,Real Data
3/8/1955,0.4,0.0,extreme low flow,Real Data
3/9/1955,0.4,0.0,extreme low flow,Real Data
3/10/1955,0.4,0.0,extreme low flow,Real Data
3/11/1955,0.4,0.0,extreme low flow,Real Data
3/12/1955,0.4,0.0,extreme low flow,Real Data
3/13/1955,0.4,0.0,extreme low flow,Real Data
3/14/1955,0.4,0.0,extreme low flow,Real Data
3/15/1955,0.4,0.0,extreme low flow,Real Data
3/16/1955,0.4,0.0,extreme low flow,Real Data
3/17/1955,0.435,0.0,extreme low flow,Interpolated Data
3/18/1955,0.47,0.0,extreme low flow,Interpolated Data
3/19/1955,0.505,0.0,extreme low flow,Interpolated Data
3/20/1955,0.54,0.0,extreme low flow,Interpolated Data
3/21/1955,0.575,0.0,extreme low flow,Interpolated Data
3/22/1955,0.61,0.0,extreme low flow,Interpolated Data
3/23/1955,0.645,0.0,extreme low flow,Interpolated Data
3/24/1955,0.68,0.0,extreme low flow,Real Data
3/25/1955,0.68,0.0,extreme low flow,Real Data
3/26/1955,0.675,0.0,extreme low flow,Real Data
3/27/1955,0.608,0.0,extreme low flow,Real Data
3/28/1955,0.597,0.0,extreme low flow,Real Data
3/29/1955,0.555,0.0,extreme low flow,Real Data
3/30/1955,0.55,0.0,extreme low flow,Real Data
3/31/1955,0.55,0.0,extreme low flow,Real Data
4/1/1955,0.55,0.0,extreme low flow,Real Data
4/2/1955,0.553,0.0,extreme low flow,Real Data
4/3/1955,0.595,0.0,extreme low flow,Real Data
4/4/1955,0.6,0.0,extreme low flow,Real Data
4/5/1955,0.6,0.0,extreme low flow,Real Data
4/6/1955,0.6,0.0,extreme low flow,Real Data
4/7/1955,0.62,0.0,extreme low flow,Real Data
4/8/1955,1.01,1.0,low flow,Real Data
4/9/1955,1.9,1.0,low flow,Real Data
4/10/1955,2.0,1.0,low flow,Real Data
4/11/1955,1.37,1.0,low flow,Real Data
4/12/1955,0.949,1.0,low flow,Real Data
4/13/1955,0.848,1.0,low flow,Real Data
4/14/1955,0.84,1.0,low flow,Real Data
4/15/1955,0.85,1.0,low flow,Real Data
4/16/1955,1.03,1.0,low flow,Real Data
4/17/1955,1.23,1.0,low flow,Real Data
4/18/1955,1.46,1.0,low flow,Real Data
4/19/1955,1.62,1.0,low flow,Real Data
4/20/1955,1.97,1.0,low flow,Real Data
4/21/1955,3.57,1.0,low flow,Real Data
4/22/1955,5.1,1.0,low flow,Real Data
4/23/1955,5.86,1.0,low flow,Real Data
4/24/1955,6.35,1.0,low flow,Real Data
4/25/1955,6.69,1.0,low flow,Real Data
4/26/1955,6.26,1.0,low flow,Real Data
4/27/1955,6.48,1.0,low flow,Real Data
4/28/1955,6.39,1.0,low flow,Real Data
4/29/1955,4.54,1.0,low flow,Real Data
4/30/1955,5.53,1.0,low flow,Real Data
5/1/1955,6.84,1.0,low flow,Real Data
5/2/1955,7.36,1.0,low flow,Real Data
5/3/1955,7.86,1.0,low flow,Real Data
5/4/1955,7.47,1.0,low flow,Real Data
5/5/1955,6.75,1.0,low flow,Real Data
5/6/1955,6.1,1.0,low flow,Real Data
5/7/1955,5.21,1.0,low flow,Real Data
5/8/1955,4.463,1.0,low flow,Interpolated Data
5/9/1955,3.717,1.0,low flow,Interpolated Data
5/10/1955,2.97,1.0,low flow,Real Data
5/11/1955,2.32,1.0,low flow,Real Data
5/12/1955,2.05,1.0,low flow,Real Data
5/13/1955,1.9,1.0,low flow,Real Data
5/14/1955,2.45,1.0,low flow,Real Data
5/15/1955,4.86,1.0,low flow,Real Data
5/16/1955,8.65,1.0,low flow,Real Data
5/17/1955,10.0,2.0,high flow pulse,Real Data
5/18/1955,8.34,1.0,low flow,Real Data
5/19/1955,4.85,1.0,low flow,Real Data
5/20/1955,6.29,1.0,low flow,Real Data
